r0_1,r2_1,r6_1,x_1,y_1,totalR_1,r0_2,r2_2,r6_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
3.4440944,1.5061255,1.6890416,0.24,21.32,6.6392617,1.6355219,1.6754421,0.8648077,-1.03,22.29,4.1757717,0.9313263,9.1772785,10.815033
3.4440944,1.502409,1.6807114,0.23,21.33,6.627215,1.6474369,1.6754421,0.8599532,-1.06,22.33,4.1828322,0.9341103,9.187757,10.810047
3.4440944,1.502409,1.6890416,0.24,21.32,6.6355453,1.6474369,1.6754421,0.8599532,-1.06,22.34,4.1828322,0.9383665,9.180392,10.8183775
3.4440944,1.4987305,1.6890416,0.25,21.31,6.6318665,1.6474369,1.6896092,0.8563757,-1.07,22.35,4.193422,0.9383665,9.180392,10.825289
3.4440944,1.5061255,1.6890416,0.23,21.32,6.6392617,1.6474369,1.6896092,0.8599532,-1.06,22.33,4.1969995,0.94007695,9.184434,10.836262
3.3457246,1.5098805,1.6890416,0.24,21.3,6.5446467,1.6597157,1.6896092,0.8648077,-1.06,22.34,4.2141323,0.94007695,9.184434,10.75878
3.4440944,1.513675,1.6975495,0.24,21.3,6.6553187,1.6597157,1.6896092,0.8623682,-1.06,22.33,4.211693,0.94670844,9.27974,10.867012
3.4440944,1.5175097,1.6890416,0.24,21.3,6.6506457,1.6597157,1.6896092,0.8623682,-1.07,22.34,4.211693,0.93742955,9.196835,10.862339
3.3457246,1.5213852,1.6890416,0.23,21.3,6.5561514,1.6597157,1.7042595,0.8799837,-1.04,22.29,4.243959,0.93742955,9.196835,10.80011
3.3457246,1.5253024,1.6890416,0.23,21.29,6.5600686,1.6597157,1.7042595,0.8697618,-1.06,22.32,4.233737,0.94056636,9.307544,10.793806
3.3457246,1.5213852,1.6975495,0.24,21.28,6.564659,1.6723781,1.7042595,0.8623682,-1.08,22.36,4.2390056,0.94056636,9.307544,10.803665
3.3457246,1.5213852,1.6975495,0.25,21.26,6.564659,1.6723781,1.7194222,0.85756224,-1.09,22.38,4.2493625,0.95018405,9.293116,10.814022
3.2558806,1.5253024,1.6975495,0.26,21.24,6.4787326,1.6723781,1.7194222,0.852851,-1.11,22.41,4.2446513,0.95882154,9.377791,10.723384
3.2558806,1.5253024,1.706242,0.26,21.22,6.4874253,1.6723781,1.7194222,0.8470901,-1.11,22.42,4.2388906,0.95882154,9.377791,10.726316
3.1733844,1.5253024,1.6975495,0.27,21.21,6.396236,1.6854459,1.7194222,0.84482443,-1.13,22.46,4.2496924,0.9641745,9.371331,10.645928
3.3457246,1.5253024,1.706242,0.25,21.26,6.577269,1.6854459,1.7351297,0.8425804,-1.14,22.47,4.263156,0.9641745,9.371331,10.8404255
3.1733844,1.5253024,1.706242,0.28,21.18,6.4049287,1.6854459,1.7194222,0.83597404,-1.15,22.5,4.2408423,0.9599228,9.29761,10.645771
3.1733844,1.5253024,1.7151263,0.3,21.15,6.4138126,1.6854459,1.7351297,0.8306082,-1.17,22.53,4.251184,0.9797609,9.43519,10.664997
3.1733844,1.5253024,1.7151263,0.29,21.18,6.4138126,1.6989423,1.7351297,0.8306082,-1.18,22.55,4.2646804,0.9797609,9.43519,10.6784935
3.4440944,1.5253024,1.7151263,0.26,21.27,6.6845226,1.6989423,1.7351297,0.83273965,-1.18,22.55,4.266812,0.98384124,9.438227,10.951334
3.2558806,1.5253024,1.7242098,0.29,21.18,6.505393,1.7128927,1.751417,0.8306082,-1.2,22.58,4.294918,0.98384124,9.438227,10.800311
