"MONDAY, MARCH 12"
"Shower","13:00","13:30",0:30
"Homework","13:30","14:20",0:50
"Travel","14:20","17:50",3:30
"Socializing","17:50","18:00",0:10
"Homework","18:00","18:35",0:35
"Education","18:35","18:55",0:20
"Eating","18:55","19:35",0:40
"Browsing","19:35","20:30",0:55
"Homework","20:30","20:45",0:15
"Socializing","20:45","21:00",0:15
"Browsing","21:00","21:40",0:40
"Exercising","21:40","21:50",0:10
"Eating","21:50","22:05",0:15
"Socializing","22:05","22:20",0:15
"Homework","22:20","23:00",0:40
"Socializing","23:00","23:20",0:20
"Education","23:20","0:00",0:40
Total,24:00

"MONDAY, FEBRUARY 28"
"Browsing","0:00","1:05",1:05
"Sleeping","1:05","8:30",7:25
"Socializing","8:30","8:45",0:15
"Shower","8:45","8:55",0:10
"Eating","8:55","9:15",0:20
"Education","9:15","9:35",0:20
"Shower","9:35","9:40",0:05
"Travel","9:40","10:00",0:20
"Education","10:00","11:30",1:30
"Eating","11:30","12:30",1:00
"Education","12:30","15:50",3:20
"Travel","15:50","16:20",0:30
"Shower","16:20","16:30",0:10
"Exercising","16:30","18:30",2:00
"Socializing","18:30","18:50",0:20
"Shower","18:50","19:05",0:15
"Travel","19:05","19:45",0:40
"Eating","19:45","20:45",1:00
"Browsing","20:45","23:10",2:25
"Shower","23:10","23:55",0:45
"Socializing","23:55","0:00",0:05
Total,24:00

"TUESDAY, MARCH 1"
"Homework","0:00","1:25",1:25
"Shower","1:25","1:35",0:10
"Browsing","1:35","2:20",0:45
"Sleeping","2:20","8:35",6:15
"Browsing","8:35","9:05",0:30
"Socializing","9:05","9:20",0:15
"Shower","9:20","9:45",0:25
"Socializing","9:45","10:00",0:15
"Education","10:00","10:15",0:15
"Travel","10:15","10:30",0:15
"Education","10:30","11:30",1:00
"Travel","11:30","11:50",0:20
"Eating","11:50","12:45",0:55
"Browsing","12:45","13:40",0:55
"Socializing","13:40","13:50",0:10
"Travel","13:50","14:10",0:20
"Socializing","14:10","14:40",0:30
"Travel","14:40","15:00",0:20
"Shower","15:00","15:15",0:15
"Eating","15:15","15:20",0:05
"Browsing","15:20","15:45",0:25
"Exercising","15:45","16:00",0:15
"Homework","16:00","16:50",0:50
"Socializing","16:50","19:30",2:40
"Eating","19:30","20:30",1:00
"Socializing","20:30","20:35",0:05
"Eating","20:35","20:55",0:20
"Browsing","20:55","21:25",0:30
"Eating","21:25","21:40",0:15
"Shower","21:40","22:10",0:30
"Eating","22:10","22:15",0:05
"Homework","22:15","0:00",1:45
Total,24:00

"WEDNESDAY, MARCH 2"
"Homework","0:00","0:35",0:35
"Browsing","0:35","0:55",0:20
"Homework","0:55","2:25",1:30
"Sleeping","2:25","7:55",5:30
"Browsing","7:55","8:00",0:05
"Shower","8:00","8:15",0:15
"Travel","8:15","8:30",0:15
"Education","8:30","11:30",3:00
"Eating","11:30","12:00",0:30
"Education","12:00","14:35",2:35
"Travel","14:35","15:10",0:35
"Exercising","15:10","18:00",2:50
"Shower","18:00","18:05",0:05
"Travel","18:05","19:00",0:55
"Socializing","19:00","19:35",0:35
"Travel","19:35","19:55",0:20
"Shower","19:55","20:10",0:15
"Eating","20:10","21:00",0:50
"Browsing","21:00","22:00",1:00
"Shower","22:00","22:50",0:50
"Socializing","22:50","0:00",1:10
Total,24:00

"THURSDAY, MARCH 3"
"Socializing","0:00","0:15",0:15
"Browsing","0:15","1:20",1:05
"Sleeping","1:20","8:00",6:40
"Shower","8:00","8:25",0:25
"Travel","8:25","8:35",0:10
"Education","8:35","12:00",3:25
"Socializing","12:00","12:30",0:30
"Education","12:30","14:20",1:50
"Homework","14:20","14:30",0:10
"Education","14:30","14:50",0:20
"Homework","14:50","15:15",0:25
"Socializing","15:15","15:20",0:05
"Homework","15:20","15:45",0:25
"Shower","15:45","15:50",0:05
"Travel","15:50","16:00",0:10
"Socializing","16:00","17:45",1:45
"Travel","17:45","18:05",0:20
"Shower","18:05","18:15",0:10
"Eating","18:15","18:50",0:35
"Browsing","18:50","19:40",0:50
"Socializing","19:40","22:00",2:20
"Sleeping","22:00","22:45",0:45
"Homework","22:45","22:55",0:10
"Browsing","22:55","23:35",0:40
"Shower","23:35","0:00",0:25
Total,24:00

"FRIDAY, MARCH 4"
"Browsing","0:00","1:05",1:05
"Sleeping","1:05","8:25",7:20
"Shower","8:25","8:45",0:20
"Education","8:45","9:00",0:15
"Travel","9:00","9:15",0:15
"Education","9:15","11:00",1:45
"Socializing","11:00","11:40",0:40
"Eating","11:40","12:30",0:50
"Education","12:30","15:50",3:20
"Travel","15:50","16:05",0:15
"Eating","16:05","16:30",0:25
"Socializing","16:30","17:40",1:10
"Travel","17:40","18:00",0:20
"Eating","18:00","18:30",0:30
"Browsing","18:30","19:40",1:10
"Shower","19:40","19:45",0:05
"Homework","19:45","21:30",1:45
"Shower","21:30","21:50",0:20
"Socializing","21:50","22:10",0:20
"Education","22:10","22:40",0:30
"Homework","22:40","23:20",0:40
"Browsing","23:20","0:00",0:40
Total,24:00

"SATURDAY, MARCH 5"
"Browsing","0:00","1:05",1:05
"Sleeping","1:05","9:20",8:15
"Socializing","9:20","9:35",0:15
"Shower","9:35","9:55",0:20
"Travel","9:55","10:10",0:15
"Socializing","10:10","10:20",0:10
"Travel","10:20","10:40",0:20
"Shower","10:40","10:45",0:05
"Exercising","10:45","12:00",1:15
"Shower","12:00","12:05",0:05
"Travel","12:05","12:30",0:25
"Socializing","12:30","13:05",0:35
"Travel","13:05","13:45",0:40
"Eating","13:45","14:10",0:25
"Travel","14:10","14:25",0:15
"Socializing","14:25","14:40",0:15
"Travel","14:40","14:55",0:15
"Eating","14:55","15:00",0:05
"Education","15:00","16:15",1:15
"Eating","16:15","16:35",0:20
"Browsing","16:35","20:45",4:10
"Eating","20:45","22:15",1:30
"Browsing","22:15","0:00",1:45
Total,24:00

"SUNDAY, MARCH 6"
"Shower","0:00","0:25",0:25
"Browsing","0:25","1:25",1:00
"Sleeping","1:25","9:25",8:00
"Browsing","9:25","9:55",0:30
"Shower","9:55","10:20",0:25
"Travel","10:20","10:35",0:15
"Socializing","10:35","10:40",0:05
"Travel","10:40","10:50",0:10
"Socializing","10:50","11:00",0:10
"Exercising","11:00","12:30",1:30
"Shower","12:30","12:35",0:05
"Travel","12:35","12:45",0:10
"Socializing","12:45","13:00",0:15
"Travel","13:00","13:15",0:15
"Eating","13:15","13:50",0:35
"Browsing","13:50","14:45",0:55
"Shower","14:45","15:30",0:45
"Eating","15:30","15:40",0:10
"Homework","15:40","17:10",1:30
"Eating","17:10","17:35",0:25
"Browsing","17:35","19:45",2:10
"Eating","19:45","20:00",0:15
"Socializing","20:00","20:10",0:10
"Browsing","20:10","20:35",0:25
"Socializing","20:35","21:00",0:25
"Eating","21:00","21:25",0:25
"Browsing","21:25","0:00",2:35
Total,24:00

"MONDAY, MARCH 7"
"Browsing","0:00","0:55",0:55
"Work","0:55","2:00",1:05
"Shower","2:00","2:15",0:15
"Browsing","2:15","2:25",0:10
"Sleeping","2:25","9:00",6:35
"Shower","9:00","9:15",0:15
"Browsing","9:15","9:25",0:10
"Shower","9:25","9:40",0:15
"Eating","9:40","9:45",0:05
"Travel","9:45","10:00",0:15
"Education","10:00","11:30",1:30
"Eating","11:30","12:00",0:30
"Education","12:00","15:05",3:05
"Travel","15:05","15:20",0:15
"Shower","15:20","15:35",0:15
"Eating","15:35","16:00",0:25
"Browsing","16:00","16:20",0:20
"Shower","16:20","16:50",0:30
"Eating","16:50","17:10",0:20
"Browsing","17:10","17:25",0:15
"Shower","17:25","17:35",0:10
"Exercising","17:35","17:40",0:05
"Work","17:40","18:20",0:40
"Browsing","18:20","18:55",0:35
"Work","18:55","20:05",1:10
"Eating","20:05","21:20",1:15
"Socializing","21:20","22:30",1:10
"Browsing","22:30","0:00",1:30
Total,24:00

"TUESDAY, MARCH 8"
"Browsing","0:00","0:30",0:30
"Socializing","0:30","1:00",0:30
"Shower","1:00","1:25",0:25
"Browsing","1:25","2:15",0:50
"Sleeping","2:15","8:40",6:25
"Shower","8:40","8:45",0:05
"Socializing","8:45","9:05",0:20
"Browsing","9:05","9:35",0:30
"Socializing","9:35","9:55",0:20
"Shower","9:55","10:15",0:20
"Travel","10:15","10:30",0:15
"Education","10:30","11:20",0:50
"Shower","11:20","11:30",0:10
"Travel","11:30","11:45",0:15
"Eating","11:45","12:00",0:15
"Homework","12:00","14:50",2:50
"Travel","14:50","15:10",0:20
"Exercising","15:10","16:55",1:45
"Shower","16:55","17:05",0:10
"Travel","17:05","17:20",0:15
"Shower","17:20","17:30",0:10
"Homework","17:30","17:55",0:25
"Socializing","17:55","18:05",0:10
"Eating","18:05","18:35",0:30
"Socializing","18:35","20:15",1:40
"Eating","20:15","21:00",0:45
"Homework","21:00","21:20",0:20
"Socializing","21:20","22:00",0:40
"Eating","22:00","22:25",0:25
"Browsing","22:25","0:00",1:35
Total,24:00

"WEDNESDAY, MARCH 9"
"Browsing","0:00","0:30",0:30
"Shower","0:30","0:55",0:25
"Socializing","0:55","1:10",0:15
"Homework","1:10","2:15",1:05
"Sleeping","2:15","8:05",5:50
"Shower","8:05","8:20",0:15
"Travel","8:20","8:35",0:15
"Education","8:35","14:20",5:45
"Shower","14:20","14:30",0:10
"Socializing","14:30","14:55",0:25
"Homework","14:55","15:30",0:35
"Travel","15:30","15:40",0:10
"Eating","15:40","15:50",0:10
"Travel","15:50","16:05",0:15
"Eating","16:05","16:25",0:20
"Browsing","16:25","17:00",0:35
"Socializing","17:00","19:10",2:10
"Eating","19:10","19:15",0:05
"Socializing","19:15","19:40",0:25
"Shower","19:40","20:00",0:20
"Socializing","20:00","20:20",0:20
"Education","20:20","0:00",3:40
Total,24:00

"THURSDAY, MARCH 10"
"Education","0:00","2:00",2:00
"Shower","2:00","2:05",0:05
"Socializing","2:05","2:10",0:05
"Browsing","2:10","3:15",1:05
"Sleeping","3:15","10:00",6:45
"Shower","10:00","10:05",0:05
"Socializing","10:05","10:15",0:10
"Browsing","10:15","11:00",0:45
"Socializing","11:00","11:10",0:10
"Shower","11:10","11:30",0:20
"Eating","11:30","12:00",0:30
"Education","12:00","13:35",1:35
"Socializing","13:35","13:45",0:10
"Shower","13:45","14:00",0:15
"Education","14:00","14:30",0:30
"Eating","14:30","14:45",0:15
"Socializing","14:45","15:45",1:00
"Browsing","15:45","18:30",2:45
"Eating","18:30","18:55",0:25
"Socializing","18:55","21:50",2:55
"Shower","21:50","22:30",0:40
"Socializing","22:30","22:35",0:05
"Browsing","22:35","23:25",0:50
"Socializing","23:25","0:00",0:35
Total,24:00

"FRIDAY, MARCH 11"
"Socializing","0:00","0:50",0:50
"Browsing","0:50","1:55",1:05
"Sleeping","1:55","10:00",8:05
"Shower","10:00","10:05",0:05
"Browsing","10:05","10:50",0:45
"Shower","10:50","11:10",0:20
"Education","11:10","11:30",0:20
"Browsing","11:30","11:40",0:10
"Shower","11:40","11:45",0:05
"Travel","11:45","12:00",0:15
"Education","12:00","15:55",3:55
"Travel","15:55","16:20",0:25
"Education","16:20","16:35",0:15
"Homework","16:35","17:05",0:30
"Eating","17:05","17:25",0:20
"Browsing","17:25","19:00",1:35
"Homework","19:00","20:05",1:05
"Browsing","20:05","20:45",0:40
"Shower","20:45","21:00",0:15
"Homework","21:00","22:20",1:20
"Socializing","22:20","0:00",1:40
Total,24:00

"SATURDAY, MARCH 12"
"Socializing","0:00","0:25",0:25
"Eating","0:25","0:45",0:20
"Browsing","0:45","1:15",0:30
"Socializing","1:15","2:30",1:15
"Shower","2:30","3:00",0:30
"Sleeping","3:00","10:00",7:00
"Browsing","10:00","11:00",1:00
"Socializing","11:00","12:00",1:00
"Shower","12:00","12:15",0:15
"Eating","12:15","12:30",0:15
"Browsing","12:30","12:40",0:10
"Travel","12:40","13:05",0:25
"Shower","13:05","13:10",0:05
"Exercising","13:10","14:40",1:30
"Shower","14:40","14:50",0:10
"Travel","14:50","15:10",0:20
"Socializing","15:10","15:55",0:45
"Travel","15:55","16:20",0:25
"Eating","16:20","16:45",0:25
"Browsing","16:45","17:00",0:15
"Education","17:00","18:00",1:00
"Browsing","18:00","18:20",0:20
"Socializing","18:20","19:30",1:10
"Eating","19:30","20:40",1:10
"Browsing","20:40","21:40",1:00
"Socializing","21:40","22:15",0:35
"Eating","22:15","22:20",0:05
"Shower","22:20","22:40",0:20
"Socializing","22:40","0:00",1:20
Total,24:00

"SUNDAY, MARCH 13"
"Shower","0:00","0:15",0:15
"Homework","0:15","3:45",2:30
"Browsing","3:45","4:35",0:50
"Sleeping","4:35","11:00",6:25
"Browsing","11:00","11:30",0:30
"Shower","11:30","11:45",0:15
"Eating","11:45","12:05",0:20
"Homework","12:05","14:50",2:45
"Travel","14:50","15:35",0:45
"Shower","15:35","15:40",0:05
"Exercising","15:40","17:35",1:55
"Shower","17:35","17:45",0:10
"Travel","17:45","18:30",0:45
"Homework","18:30","19:20",0:50
"Eating","19:20","20:30",1:10
"Homework","20:30","0:00",3:30
Total,23:00

"MONDAY, MARCH 14"
"Homework","0:00","0:05",0:05
"Eating","0:05","0:20",0:15
"Browsing","0:20","1:00",0:40
"Work","1:00","1:15",0:15
"Shower","1:15","1:35",0:20
"Browsing","1:35","2:05",0:30
"Sleeping","2:05","8:45",6:40
"Browsing","8:45","9:05",0:20
"Shower","9:05","9:20",0:15
"Eating","9:20","9:40",0:20
"Browsing","9:40","9:45",0:05
"Travel","9:45","10:00",0:15
"Education","10:00","12:20",2:20
"Browsing","12:20","12:30",0:10
"Education","12:30","14:00",1:30
"Travel","14:00","14:15",0:15
"Eating","14:15","14:55",0:40
"Browsing","14:55","15:25",0:30
"Eating","15:25","15:35",0:10
"Socializing","15:35","16:05",0:30
"Homework","16:05","17:45",1:40
"Socializing","17:45","19:00",1:15
"Eating","19:00","19:20",0:20
"Browsing","19:20","19:30",0:10
"Eating","19:30","19:40",0:10
"Homework","19:40","22:15",2:35
"Socializing","22:15","22:45",0:30
"Shower","22:45","23:40",0:55
"Browsing","23:40","0:00",0:20
Total,24:00

"TUESDAY, MARCH 15"
"Browsing","0:00","0:50",0:50
"Sleeping","0:50","9:30",8:40
"Browsing","9:30","9:55",0:25
"Shower","9:55","10:15",0:20
"Travel","10:15","10:30",0:15
"Education","10:30","11:25",0:55
"Browsing","11:25","11:35",0:10
"Socializing","11:35","11:50",0:15
"Travel","11:50","12:00",0:10
"Exercising","12:00","13:30",1:30
"Shower","13:30","13:40",0:10
"Travel","13:40","13:55",0:15
"Shower","13:55","14:05",0:10
"Eating","14:05","15:00",0:55
"Education","15:00","16:00",1:00
"Homework","16:00","17:05",1:05
"Socializing","17:05","19:35",2:30
"Eating","19:35","19:50",0:15
"Homework","19:50","23:15",3:25
"Browsing","23:15","23:45",0:30
"Shower","23:45","0:00",0:15
Total,24:00

"WEDNESDAY, MARCH 16"
"Shower","0:00","0:05",0:05
"Socializing","0:05","0:35",0:30
"Homework","0:35","3:30",2:55
"Sleeping","3:30","8:10",4:40
"Browsing","8:10","8:20",0:10
"Education","8:20","9:35",1:15
"Shower","9:35","9:45",0:10
"Travel","9:45","10:00",0:15
"Education","10:00","14:00",4:00
"Travel","14:00","14:25",0:25
"Exercising","14:25","16:45",2:20
"Shower","16:45","17:00",0:15
"Travel","17:00","17:30",0:30
"Shower","17:30","17:40",0:10
"Education","17:40","18:00",0:20
"Eating","18:00","18:40",0:40
"Browsing","18:40","19:15",0:35
"Socializing","19:15","21:05",1:50
"Homework","21:05","23:15",2:10
"Browsing","23:15","23:25",0:10
"Shower","23:25","23:45",0:20
"Homework","23:45","0:00",0:15
Total,24:00

"THURSDAY, MARCH 17"
"Homework","0:00","1:05",1:05
"Socializing","1:05","1:30",0:25
"Homework","1:30","2:25",0:55
"Shower","2:25","2:30",0:05
"Browsing","2:30","2:45",0:15
"Education","2:45","3:05",0:20
"Sleeping","3:05","9:25",6:20
"Browsing","9:25","9:45",0:20
"Shower","9:45","10:00",0:15
"Travel","10:00","10:05",0:05
"Eating","10:05","10:40",0:35
"Browsing","10:40","11:00",0:20
"Socializing","11:00","11:05",0:05
"Education","11:05","14:30",3:25
"Eating","14:30","15:05",0:35
"Socializing","15:05","17:40",2:35
"Browsing","17:40","18:35",0:55
"Socializing","18:35","18:50",0:15
"Homework","18:50","19:30",0:40
"Eating","19:30","20:40",1:10
"Socializing","20:40","20:50",0:10
"Browsing","20:50","22:00",1:10
"Education","22:00","22:45",0:45
"Shower","22:45","23:05",0:20
"Homework","23:05","23:10",0:05
"Education","23:10","23:45",0:35
"Sleeping","23:45","0:00",0:15
Total,24:00

"FRIDAY, MARCH 18"
"Sleeping","0:00","9:00",9:00
"Browsing","9:00","10:00",1:00
"Socializing","10:00","10:10",0:10
"Sleeping","10:10","11:50",1:40
"Socializing","11:50","11:55",0:05
"Shower","11:55","12:15",0:20
"Travel","12:15","12:30",0:15
"Education","12:30","14:25",1:55
"Travel","14:25","14:50",0:25
"Eating","14:50","15:20",0:30
"Browsing","15:20","16:25",1:05
"Eating","16:25","17:00",0:35
"Browsing","17:00","18:20",1:20
"Shower","18:20","19:00",0:40
"Education","19:00","20:15",1:15
"Socializing","20:15","20:30",0:15
"Shower","20:30","20:40",0:10
"Education","20:40","21:00",0:20
"Browsing","21:00","21:45",0:45
"Socializing","21:45","23:00",1:15
"Education","23:00","0:00",1:00
Total,24:00

"SATURDAY, MARCH 19"
"Socializing","0:00","0:15",0:15
"Browsing","0:15","2:00",1:45
"Socializing","2:00","2:10",0:10
"Work","2:10","3:50",1:40
"Sleeping","3:50","10:35",6:45
"Browsing","10:35","11:55",1:20
"Shower","11:55","12:20",0:25
"Education","12:20","12:40",0:20
"Socializing","12:40","13:20",0:40
"Eating","13:20","13:55",0:35
"Browsing","13:55","15:15",1:20
"Shower","15:15","15:25",0:10
"Education","15:25","16:30",1:05
"Work","16:30","19:05",2:35
"Shower","19:05","19:55",0:50
"Socializing","19:55","20:35",0:40
"Eating","20:35","22:25",1:50
"Browsing","22:25","0:00",1:35
Total,24:00

"SUNDAY, MARCH 20"
"Browsing","0:00","1:00",1:00
"Shower","1:00","1:25",0:25
"Browsing","1:25","1:40",0:15
"Sleeping","1:40","9:20",7:40
"Shower","9:20","9:40",0:20
"Travel","9:40","10:30",0:50
"Exercising","10:30","12:50",2:20
"Shower","12:50","13:00",0:10
"Travel","13:00","13:20",0:20
"Eating","13:20","13:50",0:30
"Travel","13:50","14:00",0:10
"Eating","14:00","15:25",1:25
"Browsing","15:25","16:00",0:35
"Education","16:00","16:45",0:45
"Eating","16:45","17:00",0:15
"Browsing","17:00","18:00",1:00
"Shower","18:00","18:10",0:10
"Browsing","18:10","20:05",1:55
"Socializing","20:05","20:25",0:20
"Education","20:25","20:30",0:05
"Eating","20:30","20:40",0:10
"Socializing","20:40","21:00",0:20
"Homework","21:00","0:00",3:00
Total,24:00

"MONDAY, MARCH 21"
"Homework","0:00","0:50",0:50
"Browsing","0:50","1:35",0:45
"Shower","1:35","1:55",0:20
"Browsing","1:55","2:10",0:15
"Sleeping","2:10","9:25",7:15
"Shower","9:25","9:50",0:25
"Travel","9:50","10:00",0:10
"Education","10:00","12:00",2:00
"Socializing","12:00","12:30",0:30
"Education","12:30","16:40",4:10
"Travel","16:40","17:05",0:25
"Socializing","17:05","17:55",0:50
"Education","17:55","18:20",0:25
"Eating","18:20","18:55",0:35
"Browsing","18:55","19:30",0:35
"Education","19:30","20:45",1:15
"Homework","20:45","0:00",3:15
Total,24:00

"TUESDAY, MARCH 22"
"Homework","0:00","0:45",0:45
"Browsing","0:45","3:10",2:25
"Shower","3:10","3:20",0:10
"Browsing","3:20","3:55",0:35
"Sleeping","3:55","10:30",6:35
"Browsing","10:30","10:50",0:20
"Shower","10:50","11:30",0:40
"Education","11:30","12:30",1:00
"Eating","12:30","13:00",0:30
"Browsing","13:00","13:35",0:35
"Socializing","13:35","17:00",3:25
"Education","17:00","17:05",0:05
"Eating","17:05","17:15",0:10
"Browsing","17:15","18:05",0:50
"Shower","18:05","18:10",0:05
"Eating","18:10","18:15",0:05
"Education","18:15","19:10",0:55
"Eating","19:10","19:25",0:15
"Socializing","19:25","19:35",0:10
"Browsing","19:35","20:30",0:55
"Education","20:30","20:40",0:10
"Shower","20:40","20:50",0:10
"Eating","20:50","22:15",1:25
"Shower","22:15","22:50",0:35
"Education","22:50","0:00",1:10
Total,24:00

"WEDNESDAY, MARCH 23"
"Education","0:00","0:35",0:35
"Browsing","0:35","1:05",0:30
"Socializing","1:05","1:20",0:15
"Browsing","1:20","2:10",0:50
"Education","2:10","2:20",0:10
"Socializing","2:20","2:30",0:10
"Sleeping","2:30","11:00",8:30
"Browsing","11:00","11:15",0:15
"Shower","11:15","11:30",0:15
"Education","11:30","12:15",0:45
"Travel","12:15","12:30",0:15
"Education","12:30","14:30",2:00
"Travel","14:30","14:55",0:25
"Shower","14:55","15:00",0:05
"Eating","15:00","15:50",0:50
"Browsing","15:50","17:00",1:10
"Eating","17:00","17:05",0:05
"Shower","17:05","17:15",0:10
"Education","17:15","18:00",0:45
"Shower","18:00","18:15",0:15
"Education","18:15","20:10",1:55
"Browsing","20:10","20:45",0:35
"Socializing","20:45","0:00",3:15
Total,24:00

"THURSDAY, MARCH 24"
"Socializing","0:00","0:05",0:05
"Shower","0:05","0:15",0:10
"Homework","0:15","2:00",1:45
"Socializing","2:00","2:20",0:20
"Browsing","2:20","2:40",0:20
"Homework","2:40","6:10",3:30
"Sleeping","6:10","11:30",5:20
"Shower","11:30","11:45",0:15
"Travel","11:45","12:00",0:15
"Exercising","12:00","13:30",1:30
"Shower","13:30","13:40",0:10
"Travel","13:40","13:55",0:15
"Shower","13:55","14:00",0:05
"Homework","14:00","15:35",1:35
"Eating","15:35","16:15",0:40
"Browsing","16:15","16:45",0:30
"Eating","16:45","16:50",0:05
"Homework","16:50","18:30",1:40
"Browsing","18:30","19:05",0:35
"Socializing","19:05","19:10",0:05
"Homework","19:10","22:15",3:05
"Eating","22:15","23:00",0:45
"Homework","23:00","0:00",1:00
Total,24:00

"FRIDAY, MARCH 25"
"Eating","0:00","0:40",0:40
"Homework","0:40","2:50",2:10
"Sleeping","2:50","9:00",6:10
"Browsing","9:00","9:15",0:15
"Shower","9:15","9:35",0:20
"Homework","9:35","11:05",1:30
"Travel","11:05","11:20",0:15
"Homework","11:20","12:30",1:10
"Education","12:30","16:00",3:30
"Travel","16:00","16:45",0:45
"Exercising","16:45","19:25",2:40
"Shower","19:25","19:40",0:15
"Travel","19:40","20:05",0:25
"Shower","20:05","20:15",0:10
"Eating","20:15","20:45",0:30
"Browsing","20:45","23:35",2:50
"Socializing","23:35","0:00",0:25
Total,24:00

"SATURDAY, MARCH 26"
"Socializing","0:00","2:50",2:50
"Browsing","2:50","3:00",0:10
"Eating","3:00","3:10",0:10
"Shower","3:10","3:20",0:10
"Browsing","3:20","4:00",0:40
"Sleeping","4:00","9:45",5:45
"Browsing","9:45","10:10",0:25
"Shower","10:10","10:25",0:15
"Travel","10:25","11:00",0:35
"Exercising","11:00","13:50",2:50
"Shower","13:50","14:00",0:10
"Travel","14:00","14:40",0:40
"Shower","14:40","15:20",0:40
"Browsing","15:20","15:30",0:10
"Socializing","15:30","16:05",0:35
"Shower","16:05","16:25",0:20
"Socializing","16:25","18:40",2:15
"Eating","18:40","21:10",2:30
"Browsing","21:10","22:00",0:50
"Homework","22:00","23:15",1:15
"Socializing","23:15","23:50",0:35
"Browsing","23:50","0:00",0:10
Total,24:00

"SUNDAY, MARCH 27"
"Browsing","0:00","0:30",0:30
"Socializing","0:30","1:50",1:20
"Shower","1:50","2:00",0:10
"Eating","2:00","2:05",0:05
"Browsing","2:05","2:40",0:35
"Sleeping","2:40","10:15",7:35
"Socializing","10:15","10:20",0:05
"Shower","10:20","10:25",0:05
"Browsing","10:25","11:10",0:45
"Shower","11:10","11:30",0:20
"Work","11:30","11:45",0:15
"Education","11:45","12:00",0:15
"Socializing","12:00","12:25",0:25
"Browsing","12:25","12:55",0:30
"Education","12:55","13:10",0:15
"Work","13:10","16:00",2:50
"Socializing","16:00","16:20",0:20
"Homework","16:20","19:55",3:35
"Socializing","19:55","20:55",1:00
"Homework","20:55","23:25",2:30
"Eating","23:25","23:30",0:05
"Browsing","23:30","0:00",0:30
Total,24:00

"MONDAY, MARCH 28"
"Socializing","0:00","0:25",0:25
"Eating","0:25","0:35",0:10
"Homework","0:35","0:55",0:20
"Shower","0:55","1:20",0:25
"Browsing","1:20","2:25",1:05
"Sleeping","2:25","8:40",6:15
"Shower","8:40","8:55",0:15
"Travel","8:55","9:10",0:15
"Education","9:10","11:20",2:10
"Socializing","11:20","11:55",0:35
"Travel","11:55","12:05",0:10
"Socializing","12:05","12:15",0:10
"Homework","12:15","12:50",0:35
"Travel","12:50","13:10",0:20
"Eating","13:10","13:30",0:20
"Browsing","13:30","15:55",2:25
"Work","15:55","16:30",0:35
"Eating","16:30","16:40",0:10
"Browsing","16:40","19:00",2:20
"Education","19:00","19:20",0:20
"Eating","19:20","19:40",0:20
"Browsing","19:40","21:00",1:20
"Work","21:00","22:25",1:25
"Shower","22:25","22:35",0:10
"Sleeping","22:35","23:15",0:40
"Socializing","23:15","23:30",0:15
"Browsing","23:30","0:00",0:30
Total,24:00

"TUESDAY, MARCH 29"
"Work","0:00","2:00",2:00
"Browsing","2:00","2:15",0:15
"Shower","2:15","2:30",0:15
"Browsing","2:30","3:20",0:50
"Sleeping","3:20","11:05",7:45
"Browsing","11:05","12:25",1:20
"Socializing","12:25","12:35",0:10
"Shower","12:35","13:05",0:30
"Eating","13:05","13:50",0:45
"Browsing","13:50","14:55",1:05
"Socializing","14:55","15:10",0:15
"Homework","15:10","16:00",0:50
"Education","16:00","16:20",0:20
"Socializing","16:20","16:40",0:20
"Browsing","16:40","17:00",0:20
"Education","17:00","17:10",0:10
"Eating","17:10","17:30",0:20
"Socializing","17:30","18:00",0:30
"Homework","18:00","23:20",5:20
"Browsing","23:20","0:00",0:40
Total,24:00

"WEDNESDAY, MARCH 30"
"Homework","0:00","2:40",2:40
"Browsing","2:40","2:50",0:10
"Homework","2:50","6:00",3:10
"Sleeping","6:00","7:40",1:40
"Browsing","7:40","7:45",0:05
"Shower","7:45","8:00",0:15
"Travel","8:00","8:15",0:15
"Education","8:15","12:00",3:45
"Socializing","12:00","12:30",0:30
"Travel","12:30","13:00",0:30
"Eating","13:00","13:20",0:20
"Browsing","13:20","14:10",0:50
"Travel","14:10","14:40",0:30
"Exercising","14:40","17:05",2:25
"Shower","17:05","17:10",0:05
"Travel","17:10","17:30",0:20
"Shower","17:30","18:00",0:30
"Socializing","18:00","18:10",0:10
"Eating","18:10","18:30",0:20
"Browsing","18:30","19:30",1:00
"Sleeping","19:30","20:10",0:40
"Browsing","20:10","20:25",0:15
"Eating","20:25","20:40",0:15
"Shower","20:40","20:55",0:15
"Browsing","20:55","21:55",1:00
"Socializing","21:55","22:05",0:10
"Sleeping","22:05","0:00",1:55
Total,24:00

"THURSDAY, MARCH 31"
"Sleeping","0:00","8:05",8:05
"Shower","8:05","8:25",0:20
"Travel","8:25","8:40",0:15
"Education","8:40","11:10",2:30
"Travel","11:10","11:25",0:15
"Socializing","11:25","12:00",0:35
"Eating","12:00","12:20",0:20
"Socializing","12:20","12:40",0:20
"Travel","12:40","12:55",0:15
"Shower","12:55","13:30",0:35
"Eating","13:30","13:45",0:15
"Browsing","13:45","22:30",8:45
"Eating","22:30","23:30",1:00
"Browsing","23:30","0:00",0:30
Total,24:00

"FRIDAY, APRIL 1"
"Browsing","0:00","1:15",1:15
"Socializing","1:15","2:05",0:50
"Eating","2:05","2:20",0:15
